sample_idx,ns
2989,241
2990,240
2991,241
2992,240
2993,241
2994,240
2995,241
2996,240
2997,241
2998,240
2999,241
3000,240
3001,251
3002,240
3003,251
3004,240
3005,241
3006,240
3007,241
3008,240
3009,241
3010,240
3011,251
3012,250
3013,241
3014,250
3015,241
3016,250
3017,241
3018,240
3019,241
3020,240
3021,240
3022,240
3023,251
3024,240
3025,241
3026,240
3027,241
3028,240
3029,241
3030,240
3031,230
3032,240
3033,240
3034,241
3035,250
3036,241
3037,250
3038,251
3039,240
3040,241
3041,240
3042,241
3043,240
3044,241
3045,240
3046,231
3047,240
3048,241
3049,230
3050,231
3051,230
3052,231
3053,240
3054,241
3055,240
3056,241
3057,230
3058,241
3059,240
3060,241
3061,230
3062,240
3063,240
3064,240
3065,241
3066,230
3067,241
3068,230
3069,241
3070,240
3071,241
3072,240
3073,231
3074,240
3075,241
3076,230
3077,231
3078,240
3079,231
3080,230
3081,251
3082,240
3083,251
3084,240
3085,241
3086,240
3087,241
3088,250
3089,251
3090,250
3091,241
3092,240
3093,241
3094,240
3095,241
3096,250
3097,251
3098,250
3099,241
3100,240
3101,241
3102,240
3103,241
3104,240
3105,241
3106,240
3107,241
3108,240
3109,241
3110,230
3111,241
3112,240
3113,241
3114,240
3115,251
3116,240
3117,231
3118,240
3119,241
3120,260
3121,261
3122,240
3123,261
3124,250
3125,251
3126,240
3127,251
3128,240
3129,241
3130,240
3131,241
3132,230
3133,241
3134,230
3135,241
3136,240
3137,241
3138,230
3139,241
3140,230
3141,241
3142,230
3143,241
3144,240
3145,230
3146,240
3147,250
3148,240
3149,240
3150,241
3151,240
3152,251
3153,230
3154,251
3155,250
3156,241
3157,240
3158,241
3159,240
3160,230
3161,240
3162,241
3163,240
3164,241
3165,230
3166,231
3167,240
3168,251
3169,240
3170,241
3171,240
3172,241
3173,230
3174,231
3175,240
3176,241
3177,240
3178,241
3179,240
3180,241
3181,240
3182,241
3183,240
3184,231
3185,230
3186,230
3187,240
3188,240
3189,230
3190,240
3191,251
3192,230
3193,241
3194,240
3195,241
3196,250
3197,241
3198,240
3199,241
3200,240
3201,241
3202,240
3203,241
3204,240
3205,251
3206,240
3207,231
3208,240
3209,241
3210,250
3211,251
3212,240
3213,241
3214,240
3215,241
3216,230
3217,231
3218,240
3219,241
3220,240
3221,231
3222,230
3223,231
3224,230
3225,231
3226,240
3227,241
3228,240
3229,230
3230,231
3231,230
3232,241
3233,240
3234,241
3235,230
3236,231
3237,230
3238,241
3239,250
3240,241
3241,230
3242,241
3243,240
3244,241
3245,250
3246,241
3247,240
3248,241
3249,240
3250,241
3251,240
3252,231
3253,240
3254,241
3255,240
3256,241
3257,240
3258,241
3259,230
3260,231
3261,240
3262,241
3263,240
3264,231
3265,240
3266,231
3267,240
3268,241
3269,230
3270,241
3271,230
3272,241
3273,230
3274,241
3275,230
3276,231
3277,240
3278,241
3279,240
3280,241
3281,240
3282,241
3283,240
3284,240
3285,240
3286,230
3287,241
3288,240
3289,241
3290,240
3291,241
3292,240
3293,241
3294,230
3295,241
3296,230
3297,241
3298,230
3299,241
3300,230
3301,251
3302,240
3303,241
3304,240
3305,241
3306,230
3307,241
3308,240
3309,241
3310,230
3311,231
3312,240
3313,241
3314,240
3315,231
3316,240
3317,240
3318,240
3319,230
3320,241
3321,230
3322,231
3323,230
3324,241
3325,240
3326,241
3327,240
3328,241
3329,230
3330,241
3331,240
3332,231
3333,240
3334,231
3335,240
3336,241
3337,250
3338,241
3339,240
3340,251
3341,240
3342,241
3343,240
3344,241
3345,240
3346,231
3347,240
3348,241
3349,240
3350,231
3351,240
3352,231
3353,240
3354,240
3355,240
3356,230
3357,241
3358,240
3359,231
3360,240
3361,241
3362,230
3363,231
3364,230
3365,241
3366,240
3367,241
3368,230
3369,241
3370,240
3371,241
3372,240
3373,241
3374,270
3375,321
3376,251
3377,240
3378,240
3379,230
3380,240
3381,230
3382,240
3383,240
3384,240
3385,230
3386,341
3387,291
3388,260
3389,241
3390,240
3391,241
3392,240
3393,241
3394,250
3395,251
3396,240
3397,231
3398,240
3399,231
3400,230
3401,231
3402,250
3403,241
3404,240
3405,261
3406,240
3407,251
3408,240
3409,241
3410,260
3411,241
3412,240
3413,241
3414,240
3415,241
3416,240
3417,241
3418,250
3419,240
3420,240
3421,240
3422,240
3423,240
3424,240
3425,271
3426,251
3427,250
3428,241
3429,240
3430,251
3431,240
3432,231
3433,290
3434,251
3435,240
3436,241
3437,240
3438,251
3439,250
3440,251
3441,240
3442,241
3443,250
3444,241
3445,240
3446,241
3447,240
3448,241
3449,240
3450,241
3451,240
3452,241
3453,230
3454,241
3455,240
3456,241
3457,230
3458,241
3459,230
3460,241
3461,230
3462,260
3463,241
3464,240
3465,241
3466,240
3467,241
3468,240
3469,240
3470,240
3471,240
3472,240
3473,240
3474,240
3475,240
3476,240
3477,250
3478,250
3479,241
3480,230
3481,231
3482,230
3483,241
3484,240
3485,241
3486,240
3487,241
3488,240
3489,251
3490,250
3491,241
3492,250
3493,251
3494,250
3495,241
3496,240
3497,241
3498,240
3499,241
3500,240
3501,241
3502,240
3503,241
3504,240
3505,241
3506,240
3507,231
3508,240
3509,231
3510,240
3511,231
3512,240
3513,241
3514,260
3515,241
3516,230
3517,241
3518,250
3519,251
3520,250
3521,251
3522,240
3523,251
3524,240
3525,241
3526,240
3527,241
3528,240
3529,241
3530,240
3531,241
3532,240
3533,241
3534,250
3535,241
3536,240
3537,241
3538,240
3539,241
3540,240
3541,251
3542,240
3543,241
3544,240
3545,231
3546,240
3547,241
3548,240
3549,241
3550,240
3551,241
3552,240
3553,251
3554,230
3555,241
3556,240
3557,240
3558,250
3559,241
3560,230
3561,241
3562,240
3563,251
3564,240
3565,241
3566,250
3567,241
3568,240
3569,241
3570,230
3571,240
3572,241
3573,240
3574,231
3575,240
3576,241
3577,240
3578,231
3579,240
3580,231
3581,240
3582,241
3583,230
3584,241
3585,230
3586,260
3587,241
3588,240
3589,241
3590,240
3591,241
3592,240
3593,241
3594,240
3595,231
3596,240
3597,251
3598,230
3599,241
3600,230
3601,241
3602,240
3603,251
3604,240
3605,240
3606,240
3607,240
3608,230
3609,240
3610,231
3611,230
3612,231
3613,230
3614,231
3615,240
3616,241
3617,230
3618,261
3619,240
3620,241
3621,250
3622,241
3623,240
3624,241
3625,240
3626,231
3627,230
3628,241
3629,230
3630,241
3631,240
3632,241
3633,230
3634,241
3635,240
3636,241
3637,230
3638,241
3639,230
3640,241
3641,240
3642,241
3643,240
3644,240
3645,230
3646,240
3647,231
3648,240
3649,241
3650,250
3651,241
3652,230
3653,241
3654,250
3655,241
3656,250
3657,231
3658,230
3659,251
3660,240
3661,230
3662,230
3663,241
3664,240
3665,231
3666,230
3667,241
3668,240
3669,231
3670,230
3671,231
3672,240
3673,241
3674,240
3675,231
3676,240
3677,231
3678,240
3679,241
3680,240
3681,241
3682,240
3683,241
3684,230
3685,231
3686,270
3687,261
3688,260
3689,251
3690,260
3691,231
3692,230
3693,241
3694,250
3695,231
3696,240
3697,241
3698,240
3699,241
3700,240
3701,241
3702,240
3703,241
3704,240
3705,231
3706,240
3707,241
3708,240
3709,241
3710,240
3711,241
3712,240
3713,241
3714,240
3715,241
3716,240
3717,251
3718,240
3719,241
3720,240
3721,241
3722,250
3723,241
3724,240
3725,241
3726,240
3727,251
3728,250
3729,251
3730,250
3731,251
3732,250
3733,251
3734,240
3735,251
3736,240
3737,241
3738,250
3739,251
3740,240
3741,241
3742,250
3743,241
3744,240
3745,231
3746,240
3747,241
3748,240
3749,241
3750,250
3751,241
3752,240
3753,241
3754,240
3755,241
3756,240
3757,241
3758,240
3759,241
3760,240
3761,241
3762,250
3763,241
3764,240
3765,241
3766,240
3767,241
3768,240
3769,241
3770,240
3771,231
3772,240
3773,241
3774,240
3775,241
3776,240
3777,241
3778,240
3779,241
3780,250
3781,241
3782,240
3783,241
3784,240
3785,251
3786,250
3787,241
3788,240
3789,241
3790,240
3791,241
3792,240
3793,241
3794,230
3795,241
3796,250
3797,241
3798,240
3799,241
3800,240
3801,241
3802,240
3803,251
3804,240
3805,241
3806,240
3807,251
3808,240
3809,241
3810,240
3811,241
3812,230
3813,241
3814,230
3815,231
3816,240
3817,241
3818,240
3819,241
3820,240
3821,241
3822,240
3823,241
3824,240
3825,241
3826,240
3827,251
3828,250
3829,241
3830,240
3831,241
3832,240
3833,241
3834,240
3835,241
3836,240
3837,241
3838,240
3839,241
3840,240
3841,240
3842,240
3843,241
3844,240
3845,241
3846,240
3847,241
3848,240
3849,241
3850,240
3851,241
3852,250
3853,241
3854,230
3855,241
3856,240
3857,241
3858,250
3859,231
3860,240
3861,241
3862,240
3863,241
3864,240
3865,251
3866,250
3867,241
3868,240
3869,241
3870,240
3871,241
3872,240
3873,250
3874,250
3875,240
3876,250
3877,240
3878,240
3879,240
3880,240
3881,240
3882,240
3883,240
3884,251
3885,230
3886,251
3887,240
3888,241
3889,240
3890,241
3891,240
3892,241
3893,240
3894,231
3895,230
3896,231
3897,240
3898,231
3899,230
3900,241
3901,230
3902,241
3903,240
3904,251
3905,240
3906,241
3907,230
3908,251
3909,240
3910,241
3911,250
3912,241
3913,240
3914,241
3915,240
3916,241
3917,240
3918,241
3919,240
3920,241
3921,240
3922,241
3923,250
3924,241
3925,240
3926,241
3927,240
3928,241
3929,250
3930,231
3931,250
3932,231
3933,240
3934,231
3935,230
3936,231
3937,240
3938,240
3939,270
3940,251
3941,250
3942,251
3943,260
3944,241
3945,230
3946,241
3947,240
3948,251
3949,240
3950,241
3951,240
3952,241
3953,230
3954,231
3955,240
3956,240
3957,240
3958,230
3959,231
3960,240
3961,231
3962,230
3963,241
3964,240
3965,241
3966,240
3967,241
3968,240
3969,241
3970,230
3971,241
3972,230
3973,241
3974,240
3975,241
3976,240
3977,230
3978,250
3979,241
3980,240
3981,241
3982,240
3983,251
3984,240
3985,241
3986,240
3987,241
3988,240
3989,251
3990,240
3991,241
3992,240
3993,241
3994,240
3995,241
3996,230
3997,240
3998,240
3999,240
4000,241
4001,240
4002,241
4003,240
4004,241
4005,240
4006,241
4007,240
4008,241
4009,240
4010,241
4011,240
4012,241
4013,240
4014,241
4015,230
4016,241
4017,240
4018,231
4019,230
4020,241
4021,240
4022,241
4023,240
4024,241
4025,240
4026,231
4027,240
4028,240
4029,240
4030,230
4031,241
4032,240
4033,241
4034,240
4035,231
4036,240
4037,231
4038,240
4039,241
4040,230
4041,231
4042,240
4043,241
4044,230
4045,241
4046,240
4047,241
4048,240
4049,241
4050,230
4051,251
4052,240
4053,241
4054,240
4055,231
4056,240
4057,240
4058,240
4059,241
4060,240
4061,241
4062,240
4063,241
4064,230
4065,231
4066,240
4067,241
4068,240
4069,230
4070,230
4071,230
4072,241
4073,240
4074,231
4075,240
4076,231
4077,240
4078,241
4079,240
4080,231
4081,240
4082,241
4083,240
4084,241
4085,240
4086,241
4087,240
4088,230
4089,240
4090,240
4091,231
4092,240
4093,241
4094,230
4095,241
4096,240
4097,241
4098,230
4099,241
4100,240
4101,231
4102,240
4103,241
4104,240
4105,241
4106,240
4107,231
4108,240
4109,241
4110,240
4111,241
4112,230
4113,240
4114,231
4115,240
4116,241
4117,240
4118,231
4119,230
4120,241
4121,240
4122,241
4123,230
4124,241
4125,240
4126,241
4127,240
4128,241
4129,240
4130,241
4131,240
4132,241
4133,250
4134,241
4135,230
4136,241
4137,240
4138,231
4139,240
4140,241
4141,240
4142,241
4143,230
4144,241
4145,240
4146,251
4147,240
4148,241
4149,240
4150,241
4151,240
4152,251
4153,240
4154,231
4155,240
4156,231
4157,240
4158,240
4159,240
4160,240
4161,240
4162,230
4163,231
4164,230
4165,241
4166,240
4167,231
4168,240
4169,231
4170,240
4171,241
4172,240
4173,231
4174,240
4175,241
4176,230
4177,231
4178,240
4179,241
4180,240
4181,241
4182,230
4183,241
4184,230
4185,241
4186,240
4187,240
4188,241
4189,230
4190,251
4191,240
4192,241
4193,270
4194,301
4195,241
4196,240
4197,241
4198,240
4199,231
4200,240
4201,241
4202,240
4203,240
4204,240
4205,320
4206,280
4207,270
4208,251
4209,250
4210,241
4211,250
4212,241
4213,250
4214,241
4215,250
4216,241
4217,250
4218,251
4219,240
4220,241
4221,240
4222,240
4223,240
4224,240
4225,240
4226,240
4227,240
4228,240
4229,251
4230,240
4231,241
4232,240
4233,241
4234,250
4235,241
4236,240
4237,251
4238,240
4239,251
4240,250
4241,241
4242,240
4243,251
4244,270
4245,250
4246,251
4247,250
4248,241
4249,240
4250,241
4251,250
4252,281
4253,250
4254,241
4255,240
4256,251
4257,240
4258,241
4259,240
4260,241
4261,250
4262,251
4263,250
4264,241
4265,240
4266,251
4267,240
4268,241
4269,241
4270,250
4271,241
4272,240
4273,241
4274,240
4275,241
4276,250
4277,251
4278,250
4279,241
4280,250
4281,261
4282,240
4283,250
4284,240
4285,240
4286,250
4287,240
4288,240
4289,240
4290,240
4291,251
4292,240
4293,251
4294,240
4295,240
4296,240
4297,260
4298,241
4299,240
4300,241
4301,250
4302,241
4303,250
4304,251
4305,240
4306,241
4307,240
4308,241
4309,240
4310,241
4311,250
4312,251
4313,250
4314,241
4315,240
4316,241
4317,240
4318,251
4319,240
4320,241
4321,250
4322,241
4323,240
4324,241
4325,240
4326,241
4327,240
4328,241
4329,240
4330,241
4331,240
4332,241
4333,250
4334,251
4335,240
4336,251
4337,250
4338,240
4339,250
4340,251
4341,250
4342,240
4343,240
4344,240
4345,240
4346,240
4347,240
4348,240
4349,240
4350,250
4351,240
4352,251
4353,251
4354,240
4355,241
4356,240
4357,241
4358,240
4359,241
4360,250
4361,241
4362,240
4363,241
4364,240
4365,241
4366,240
4367,241
4368,240
4369,251
4370,240
4371,241
4372,240
4373,251
4374,240
4375,251
4376,250
4377,251
4378,240
4379,241
4380,240
4381,241
4382,250
4383,240
4384,240
4385,241
4386,240
4387,231
4388,240
4389,231
4390,240
4391,251
4392,240
4393,241
4394,250
4395,241
4396,230
4397,241
4398,240
4399,251
4400,240
4401,251
4402,240
4403,241
4404,240
4405,250
4406,241
4407,240
4408,241
4409,240
4410,241
4411,240
4412,241
4413,240
4414,251
4415,250
4416,251
4417,250
4418,241
4419,240
4420,251
4421,240
4422,241
4423,240
4424,241
4425,240
4426,241
4427,240
4428,241
4429,240
4430,241
4431,240
4432,241
4433,240
4434,241
4435,250
4436,251
4437,250
4438,241
4439,240
4440,241
4441,240
4442,241
4443,240
4444,241
4445,240
4446,251
4447,250
4448,251
4449,240
4450,241
4451,250
4452,241
4453,250
4454,251
4455,240
4456,241
4457,240
4458,251
4459,250
4460,241
4461,250
4462,241
4463,240
4464,241
4465,250
4466,241
4467,240
4468,241
4469,250
4470,241
4471,240
4472,241
4473,250
4474,241
4475,250
4476,251
4477,240
4478,251
4479,240
4480,241
4481,240
4482,251
4483,240
4484,241
4485,240
4486,241
4487,240
4488,241
4489,240
4490,251
4491,240
4492,241
4493,240
4494,241
4495,240
4496,241
4497,240
4498,241
4499,240
4500,251
4501,240
4502,251
4503,250
4504,251
4505,290
4506,281
4507,260
4508,261
4509,250
4510,241
4511,240
4512,241
4513,251
4514,250
4515,241
4516,240
4517,241
4518,240
4519,251
4520,240
4521,230
4522,240
4523,241
4524,230
4525,240
4526,240
4527,240
4528,230
4529,240
4530,240
4531,240
4532,241
4533,240
4534,241
4535,240
4536,240
4537,230
4538,241
4539,230
4540,231
4541,250
4542,241
4543,240
4544,241
4545,240
4546,241
4547,240
4548,251
4549,240
4550,241
4551,240
4552,241
4553,240
4554,251
4555,240
4556,241
4557,250
4558,251
4559,240
4560,251
4561,240
4562,251
4563,240
4564,251
4565,240
4566,241
4567,240
4568,241
4569,240
4570,241
4571,240
4572,231
4573,230
4574,241
4575,240
4576,241
4577,240
4578,241
4579,240
4580,241
4581,240
4582,241
4583,240
4584,241
4585,240
4586,241
4587,240
4588,231
4589,240
4590,241
4591,240
4592,251
4593,240
4594,241
4595,240
4596,241
4597,240
4598,241
4599,240
4600,231
4601,240
4602,240
4603,230
4604,240
4605,260
4606,241
4607,250
4608,251
4609,240
4610,261
4611,230
4612,241
4613,240
4614,241
4615,240
4616,241
4617,240
4618,251
4619,240
4620,241
4621,240
4622,241
4623,240
4624,231
4625,240
4626,241
4627,240
4628,241
4629,230
4630,231
4631,240
4632,241
4633,240
4634,251
4635,240
4636,240
4637,240
4638,240
4639,240
4640,230
4641,241
4642,240
4643,241
4644,240
4645,250
4646,241
4647,240
4648,241
4649,240
4650,240
4651,240
4652,240
4653,241
4654,240
4655,241
4656,250
4657,251
4658,240
4659,241
4660,240
4661,250
4662,251
4663,240
4664,241
4665,240
4666,241
4667,240
4668,230
4669,230
4670,240
4671,240
4672,240
4673,240
4674,240
4675,240
4676,240
4677,240
4678,240
4679,230
4680,240
4681,240
4682,240
4683,240
4684,240
4685,240
4686,240
4687,240
4688,240
4689,240
4690,230
4691,240
4692,240
4693,230
4694,240
4695,240
4696,240
4697,240
4698,240
4699,241
4700,240
4701,231
4702,240
4703,231
4704,240
4705,241
4706,240
4707,241
4708,230
4709,241
4710,240
4711,241
4712,230
4713,241
4714,230
4715,231
4716,240
4717,231
4718,240
4719,241
4720,240
4721,241
4722,230
4723,241
4724,240
4725,251
4726,240
4727,241
4728,240
4729,231
4730,240
4731,241
4732,240
4733,241
4734,240
4735,241
4736,250
4737,241
4738,240
4739,241
4740,250
4741,241
4742,240
4743,241
4744,240
4745,241
4746,240
4747,241
4748,250
4749,241
4750,250
4751,241
4752,240
4753,241
4754,240
4755,241
4756,240
4757,241
4758,270
4759,261
4760,250
4761,261
4762,250
4763,240
4764,240
4765,241
4766,240
4767,251
4768,240
4769,241
4770,240
4771,241
4772,240
4773,241
4774,240
4775,241
4776,230
4777,241
4778,250
4779,241
4780,240
4781,251
4782,240
4783,241
4784,240
4785,231
4786,240
4787,241
4788,240
4789,241
4790,240
4791,241
4792,240
4793,251
4794,240
4795,241
4796,240
4797,251
4798,250
4799,251
4800,240
4801,241
4802,240
4803,241
4804,240
4805,241
4806,240
4807,241
4808,240
4809,241
4810,240
4811,241
4812,240
4813,231
4814,240
4815,251
4816,240
4817,241
4818,240
4819,241
4820,240
4821,241
4822,250
4823,241
4824,240
4825,241
4826,240
4827,231
4828,240
4829,241
4830,240
4831,241
4832,240
4833,241
4834,240
4835,241
4836,240
4837,240
4838,240
4839,240
4840,250
4841,240
4842,240
4843,240
4844,251
4845,250
4846,251
4847,240
4848,251
4849,250
4850,251
4851,250
4852,251
4853,250
4854,241
4855,240
4856,251
4857,240
4858,241
4859,240
4860,241
4861,250
4862,241
4863,240
4864,241
4865,250
4866,241
4867,240
4868,241
4869,240
4870,251
4871,250
4872,241
4873,240
4874,241
4875,240
4876,241
4877,250
4878,241
4879,240
4880,251
4881,250
4882,251
4883,250
4884,251
4885,250
4886,241
4887,250
4888,251
4889,250
4890,241
4891,240
4892,241
4893,240
4894,231
4895,240
4896,241
4897,240
4898,241
4899,240
4900,241
4901,240
4902,241
4903,240
4904,241
4905,240
4906,241
4907,230
4908,251
4909,250
4910,241
4911,240
4912,251
4913,240
4914,251
4915,240
4916,241
4917,240
4918,251
4919,250
4920,241
4921,250
4922,241
4923,240
4924,251
4925,240
4926,241
4927,240
4928,241
4929,240
4930,241
4931,240
4932,241
4933,240
4934,241
4935,240
4936,241
4937,240
4938,241
4939,240
4940,241
4941,240
4942,241
4943,240
4944,241
4945,240
4946,241
4947,240
4948,241
4949,240
4950,241
4951,250
4952,241
4953,240
4954,241
4955,240
4956,241
4957,240
4958,251
4959,250
4960,241
4961,240
4962,241
4963,240
4964,241
4965,250
4966,251
4967,240
4968,241
4969,250
4970,241
4971,250
4972,251
4973,250
4974,241
4975,240
4976,241
4977,250
4978,241
4979,250
4980,251
4981,250
4982,251
4983,240
4984,241
4985,240
4986,241
4987,240
4988,241
4989,240
4990,241
4991,240
4992,241
4993,240
4994,241
4995,240
4996,241
4997,250
4998,251
4999,250
5000,251
5001,240
5002,241
5003,250
5004,241
5005,240
5006,251
5007,240
5008,241
5009,240
5010,251
5011,240
5012,281
5013,300
5014,241
5015,250
5016,251
5017,250
5018,251
5019,250
5020,241
5021,240
5022,241
5023,240
5024,330
5025,320
5026,251
5027,240
5028,251
5029,240
5030,251
5031,240
5032,240
5033,240
5034,240
5035,240
5036,240
5037,240
5038,240
5039,250
5040,250
5041,241
5042,250
5043,241
5044,240
5045,241
5046,240
5047,241
5048,250
5049,241
5050,240
5051,251
5052,240
5053,251
5054,250
5055,241
5056,250
5057,251
5058,250
5059,231
5060,240
5061,241
5062,240
5063,271
5064,250
5065,240
5066,250
5067,240
5068,240
5069,251
5070,250
5071,281
5072,241
5073,250
5074,251
5075,240
5076,251
5077,250
5078,241
5079,240
5080,241
5081,240
5082,251
5083,240
5084,241
5085,250
5086,241
5087,240
5088,251
5089,250
5090,241
5091,240
5092,241
5093,240
5094,241
5095,250
5096,251
5097,240
5098,241
5099,250
5100,270
5101,251
5102,240
5103,251
5104,250
5105,251
5106,240
5107,251
5108,240
5109,241
5110,240
5111,241
5112,240
5113,251
5114,240
5115,241
5116,250
5117,241
5118,240
5119,251
5120,240
5121,231
5122,240
5123,241
5124,240
5125,241
5126,240
5127,241
5128,240
5129,241
5130,240
5131,241
5132,250
5133,251
5134,240
5135,251
5136,250
5137,241
5138,250
5139,241
5140,250
5141,241
5142,240
5143,251
5144,240
5145,251
5146,240
5147,241
5148,240
5149,241
5150,230
5151,241
5152,250
5153,251
5154,250
5155,251
5156,250
5157,251
5158,240
5159,241
5160,240
5161,241
5162,240
5163,241
5164,240
5165,251
5166,240
5167,241
5168,240
5169,241
5170,240
5171,241
5172,260
5173,240
5174,240
5175,251
5176,240
5177,240
5178,240
5179,251
5180,240
5181,241
5182,240
5183,241
5184,240
5185,241
5186,240
5187,241
5188,240
5189,241
5190,240
5191,241
5192,230
5193,241
5194,240
5195,241
5196,250
5197,251
5198,240
5199,241
5200,240
5201,251
5202,240
5203,241
5204,240
5205,251
5206,230
5207,241
5208,240
5209,241
5210,240
5211,241
5212,240
5213,241
5214,240
5215,240
5216,240
5217,240
5218,241
5219,240
5220,241
5221,230
5222,241
5223,240
5224,260
5225,251
5226,240
5227,251
5228,250
5229,251
5230,240
5231,241
5232,240
5233,241
5234,240
5235,231
5236,240
5237,241
5238,240
5239,241
5240,240
5241,241
5242,240
5243,241
5244,240
5245,241
5246,240
5247,251
5248,240
5249,241
5250,240
5251,231
5252,240
5253,241
5254,240
5255,241
5256,250
5257,251
5258,240
5259,241
5260,240
5261,231
5262,240
5263,231
5264,240
5265,241
5266,230
5267,241
5268,240
5269,241
5270,240
5271,231
5272,240
5273,241
5274,240
5275,241
5276,240
5277,241
5278,240
5279,251
5280,250
5281,241
5282,240
5283,241
5284,240
5285,231
5286,230
5287,241
5288,240
5289,241
5290,230
5291,240
5292,260
5293,241
5294,250
5295,241
5296,250
5297,251
5298,240
5299,251
5300,240
5301,241
5302,240
5303,241
5304,240
5305,241
5306,240
5307,241
5308,240
5309,241
5310,240
5311,241
5312,240
5313,241
5314,240
5315,231
5316,240
5317,241
5318,250
5319,251
5320,240
5321,241
5322,240
5323,241
5324,280
5325,261
5326,250
5327,251
5328,250
5329,241
5330,240
5331,241
5332,250
5333,241
5334,240
5335,251
5336,240
5337,241
5338,240
5339,251
5340,240
5341,241
5342,240
5343,241
5344,250
5345,241
5346,240
5347,241
5348,250
5349,241
5350,250
5351,241
5352,240
5353,241
5354,240
5355,231
5356,240
5357,241
5358,250
5359,241
5360,240
5361,241
5362,250
5363,251
5364,250
5365,241
5366,250
5367,251
5368,240
5369,241
5370,240
5371,241
5372,240
5373,241
5374,240
5375,231
5376,250
5377,240
5378,250
5379,250
5380,251
5381,240
5382,240
5383,250
5384,251
5385,240
5386,240
5387,240
5388,240
5389,240
5390,250
5391,230
5392,240
5393,240
5394,240
5395,251
5396,240
5397,241
5398,250
5399,251
5400,250
5401,251
5402,240
5403,250
5404,250
5405,240
5406,230
5407,241
5408,240
5409,251
5410,250
5411,251
5412,250
5413,251
5414,250
5415,251
5416,240
5417,240
5418,240
5419,240
5420,240
5421,240
5422,250
5423,240
5424,251
5425,250
5426,241
5427,250
5428,241
5429,240
5430,241
5431,240
5432,241
5433,240
5434,231
5435,240
5436,241
5437,240
5438,241
5439,240
5440,231
5441,240
5442,231
5443,240
5444,230
5445,240
5446,230
5447,230
5448,240
5449,241
5450,240
5451,241
5452,240
5453,241
5454,240
5455,251
5456,230
5457,241
5458,240
5459,251
5460,240
5461,241
5462,240
5463,251
5464,240
5465,251
5466,240
5467,241
5468,240
5469,241
5470,240
5471,241
5472,250
5473,251
5474,240
5475,241
5476,240
5477,241
5478,240
5479,251
5480,251
5481,240
5482,241
5483,250
5484,251
5485,250
5486,241
5487,240
5488,241
5489,240
5490,241
5491,240
5492,251
5493,240
5494,241
5495,250
5496,241
5497,250
5498,251
5499,240
5500,240
5501,241
5502,240
5503,251
5504,240
5505,241
5506,240
5507,241
5508,250
5509,251
5510,240
5511,241
5512,240
5513,251
5514,250
5515,251
5516,240
5517,241
5518,240
5519,241
5520,240
5521,241
5522,240
5523,241
5524,240
5525,241
5526,240
5527,251
5528,240
5529,251
5530,240
5531,241
5532,240
5533,241
5534,240
5535,241
5536,240
5537,241
5538,240
5539,241
5540,250
5541,231
5542,240
5543,241
5544,250
5545,251
5546,240
5547,241
5548,240
5549,241
5550,240
5551,241
5552,240
5553,241
5554,240
5555,241
5556,230
5557,241
5558,250
5559,241
5560,250
5561,241
5562,240
5563,251
5564,240
5565,241
5566,240
5567,241
5568,240
5569,241
5570,240
5571,241
5572,240
5573,241
5574,240
5575,241
5576,240
5577,271
5578,260
5579,251
5580,250
5581,261
5582,240
5583,241
5584,240
5585,241
5586,240
5587,241
5588,240
5589,241
5590,240
5591,241
5592,240
5593,241
5594,250
5595,251
5596,250
5597,241
5598,240
5599,241
5600,250
5601,231
5602,240
5603,231
5604,240
5605,241
5606,250
5607,231
5608,240
5609,241
5610,240
5611,241
5612,230
5613,251
5614,250
5615,241
5616,250
5617,251
5618,240
5619,241
5620,240
5621,241
5622,250
5623,241
5624,230
5625,241
5626,230
5627,241
5628,240
5629,241
5630,240
5631,251
5632,240
5633,241
5634,230
5635,241
5636,230
5637,241
5638,240
5639,240
5640,240
5641,240
5642,240
5643,240
5644,251
5645,240
5646,241
5647,240
5648,241
5649,240
5650,241
5651,240
5652,241
5653,240
5654,241
5655,230
5656,241
5657,240
5658,241
5659,240
5660,241
5661,240
5662,241
5663,250
5664,241
5665,230
5666,241
5667,240
5668,240
5669,240
5670,240
5671,241
5672,240
5673,241
5674,240
5675,241
5676,240
5677,241
5678,240
5679,231
5680,230
5681,241
5682,240
5683,241
5684,240
5685,231
5686,240
5687,241
5688,240
5689,241
5690,250
5691,251
5692,240
5693,241
5694,240
5695,241
5696,260
5697,241
5698,250
5699,251
5700,240
5701,231
5702,240
5703,241
5704,240
5705,241
5706,240
5707,241
5708,240
5709,241
5710,240
5711,241
5712,230
5713,240
5714,230
5715,240
5716,231
5717,240
5718,231
5719,240
5720,241
5721,240
5722,241
5723,230
5724,241
5725,240
5726,241
5727,240
5728,241
5729,240
5730,241
5731,230
5732,241
5733,240
5734,241
5735,240
5736,241
5737,240
5738,231
5739,240
5740,241
5741,240
5742,230
5743,240
5744,240
5745,240
5746,240
5747,241
5748,240
5749,241
5750,240
5751,231
5752,240
5753,241
5754,230
5755,241
5756,240
5757,241
5758,240
5759,241
5760,240
5761,231
5762,230
5763,231
5764,240
5765,241
5766,240
5767,230
5768,240
5769,240
5770,240
5771,240
5772,231
5773,240
5774,241
5775,250
5776,241
5777,240
5778,241
5779,240
5780,241
5781,230
5782,241
5783,240
5784,251
5785,250
5786,241
